"ID,Tipo,SKU,Nombre,Publicado,""¿Está destacado?"",""Visibilidad en el catálogo"",""Descripción corta"",Descripción,""Día en que empieza el precio rebajado"",""Día en que termina el precio rebajado"",""Estado del impuesto"",""Clase de impuesto"",""¿En inventario?"",Inventario,""¿Permitir reservas de productos agotados?"",""¿Vendido individualmente?"",""Peso (kg)"",""Longitud (cm)"",""Ancho (cm)"",""Altura (cm)"",""¿Permitir valoraciones de clientes?"",""Nota de compra"",""Precio rebajado"",""Precio normal"",Categorías,Etiquetas,""Clase de envío"",Imágenes,""Límite de descargas"",""Días de expiración de la descarga"",Superior,""Productos agrupados"",""Ventas dirigidas"",""Ventas cruzadas"",""URL externa"",""Texto del botón"",Posición,""Meta: _min_variation_price"",""Meta: _max_variation_price"",""Meta: _min_variation_regular_price"",""Meta: _max_variation_regular_price"",""Meta: _min_variation_sale_price"",""Meta: _max_variation_sale_price"",""Meta: _file_path"",""Meta: _product_url"",""Meta: _button_text"",""Meta: _actived_d_gallery"",""Meta: _wc_dgallery_enable_gallery_thumb"",""Meta: _wc_dgallery_auto_feature_image"",""Meta: _bj_lazy_load_skip_post"",""Meta: _wc_dgallery_image_source"""
"6174,simple,B1580304BR,""B158 HEMBRA 41W X MACHO 41W 3/16X1/4 BR"",1,0,visible,,,,,taxable,,1,123,0,0,,,,,1,,,""88351,66"",Conexiones,,,,,,,,,,,,0"
"6175,simple,B1580305BR,""B158 HEMBRA 41W X MACHO 41W 3/16X5/16 BR"",1,0,visible,,,,,taxable,,1,358,0,0,,,,,1,,,""118716,36"",Conexiones,,,,,,,,,,,,0"
"6176,simple,B1580307BR,""B158 HEMBRA 41W X MACHO 41W 3/16X7/16 BR"",1,0,visible,,,,,taxable,,1,37,0,0,,,,,1,,,""218867,69"",Conexiones,,,,,,,,,,,,0"
"6177,simple,B1580309BR,""B158 HEMBRA 41W X MACHO 41W 3/16X9/16 BR"",1,0,visible,,,,,taxable,,1,163,0,0,,,,,1,,,""94539,38"",Conexiones,,,,,,,,,,,,0"
"6185,simple,B1580403BR,""B158 HEMBRA 41W X MACHO 41W 1/4X3/16 BR"",1,0,visible,,,,,taxable,,0,0,0,0,,,,,1,,,""101438,11"",Conexiones,,,,,,,,,,,,0"
"6186,simple,B1580404BR,""B158 HEMBRA 41W X MACHO 41W 1/4X1/4 BR"",1,0,visible,,,,,taxable,,1,265,0,0,,,,,1,,,""97182,49"",Conexiones,,,,,,,,,,,,0"
